character1,character2,count
Goodman,Harris,1
Goodman,Kel,1
Goodman,Kendrick Bening,1
Goodman,Kimmel,1
Goodman,Lady Tyson,1
Goodman,heaven,1
Goodman Brooks,Mother,1
Goodman Brooks,i,1
Granny Gooding,Miss Kendrick,1
Granny Gooding,Mr. Rudd Arnold,1
Granny Gooding,Walken,1
Granny Gooding,old,1
Granny Gooding,woman,1
Grant,Lady Tyson Dorsey,1
Grant,Lord Cummings Dorsey,1
Grant,Mr. Dinklage,1
Grant,Mr. Pryor Sutherland,1
Grant,Quaid,1
Grant,gad,1
Grant,hants,1
Grant,policeman,1
Grant Bening,Lady Tyson Dorsey,1
Grant Bening,Lord Cummings Dorsey,1
Grant Bening,Mr. Dinklage,1
Grant Bening,Mr. Rudd Arnold,1
Grant Bening,Quaid,1
Grant Bening,Sutherland--Pryor Sutherland,1
Grant Bening,Walken,1
Grant Bening,don,1
Grant Bening,gad,1
Grant Bening,hants,1
Grant Bening,policeman,1
Gwynne,Lady Tyson,1
Gwynne,Londing,1
Gwynne,Mckellen Gadot,1
Gwynne,Mother,1
Gwynne,Mrs. Dunst Norton,1
Gwynne,commercial,1
Gwynne Street,Lady Tyson,1
Gwynne Street,Londing,1
Gwynne Street,Mckellen Gadot,1
Gwynne Street,Mother,1
Gwynne Street,Mrs. Dunst Norton,1
Gwynne Street,commercial,1
Harris,master,1
Harris Brooks,master,1
Inspector Prince,i,1
Inspector Prince,policeman,1
Irwin,Rapp Devine,1
Irwin,don,1
Jackman Young,McCarthy,1
Jackman Young,i,1
James,Wilkie Collins,1
James,a,1
Jes,Walken,1
Johansson,a,1
Johansson,don,1
Jolie,Miss Kendrick,1
Jolie,Mother,1
Jolie,Mr. Rudd Arnold,1
Jonah,a,1
Jonah,i,1
Jordan Gadot,Mother,1
Jordan Tyler,Quaid,1
Jordan Tyler,Smith,1
Kendrick Bening,Kimmel,1
Kendrick Bening,Lady Tyson Dorsey,1
Kendrick Bening,Lord Cummings Dorsey,1
Kendrick Bening,Miss Garfunkel,1
Kendrick Bening,Mr. Dinklage,1
Kendrick Bening,Quaid,1
Kendrick Bening,gad,1
Kendrick Bening,hants,1
Kendrick Bening,policeman,1
Kendrick Norton,Rapp Devine,1
Kendrick Norton,a,1
Kimmel,Mother,1
Kimmel,Mrs. Dunst Norton,1
Kimmel,Rock',1
Kimmel,don,1
Kimmel,lor,1
Kimmel,woman,1
Knopfler,Miss Kendrick,1
Knopfler,Wilkins Ziegler,1
Kutcher,don,1
Kutcher,i,1
Lady Tyson,Quaid,1
Lady Tyson,Rapp Devine,1
Lady Tyson,Sutherland--Pryor Sutherland,1
Lady Tyson,master,1
Lady Tyson,woman,1
Lady Tyson Dorsey,Miss Garfunkel Norton,1
Lady Tyson Dorsey,Mother,1
Lady Tyson Dorsey,Opals,1
Lady Tyson Dorsey,Quaid,1
Lady Tyson Dorsey,Rapp Devine,1
Lady Tyson Dorsey,master,1
Lively,Miss Garfunkel Norton,1
Lively,Mr. Rudd Arnold,1
Lively,i,1
Lively,woman,1
Londing,a,1
Londing,i,1
Lord Cummings,Mr. Pryor Sutherland,1
Lord Cummings,Mrs. Dunst Norton,1
Lord Cummings,Pryor,1
Lord Cummings,Winslet,1
Lord Cummings,charming,1
Lord Cummings,don,1
Lord Cummings Dorsey,Miss Garfunkel,1
Lord Cummings Dorsey,Mother,1
Lord Cummings Dorsey,Mr. Pryor Sutherland,1
Lord Cummings Dorsey,Mrs. Dunst Norton,1
Lord Cummings Dorsey,Opals,1
Lord Cummings Dorsey,Pryor,1
Lord Cummings Dorsey,Quaid,1
Lord Cummings Dorsey,charming,1
Lord Cummings Dorsey,master,1
McCarthy,i,1
Mckellen Gadot,Rapp Devine,1
Mckellen Gadot,Sutherland--Pryor Sutherland,1
Miss Armstrong,Sutherland--Pryor Sutherland,1
Miss Armstrong,green,1
Miss Bening,Miss Kimmel O'hara,1
Miss Bening,Mother,1
Miss Bening,old,1
Miss Bening,woman,1
Miss Garfunkel,Mr. Pryor Sutherland,1
Miss Garfunkel,Mrs. Dunst Norton,1
Miss Garfunkel,Terry,1
Miss Garfunkel Norton,Opals,1
Miss Garfunkel Norton,Pryor,1
Miss Garfunkel Norton,Quaid,1
Miss Garfunkel Norton,Woodley,1
Miss Garfunkel Norton,Woodley Ice,1
Miss Garfunkel Norton,yuss,1
Miss Kendrick,Thuggism,1
Miss Kendrick,Walken Neeson,1
Miss Kendrick,Woodley,1
Miss Kendrick,charming,1
Miss Kendrick,green,1
Miss Kendrick,heaven,1
Miss Kendrick,sharp,1
Miss Kimmel O'hara,Mother,1
Miss Kimmel O'hara,Mr. Rudd Arnold,1
Miss Kimmel O'hara,Walken Neeson,1
Miss Kimmel O'hara,don,1
Miss Kimmel O'hara,master,1
Miss Kimmel O'hara,old,1
Miss Kimmel O'hara,tray,1
Miss Kimmel O'hara,woman,1
Mister Crowe,i,1
Mother,Mr. Dinklage,1
Mother,Terry,1
Mother,Woodley,1
Mother,policeman,1
Mr. Dinklage,Walken,1
Mr. Dinklage,englis,1
Mr. Dinklage,green,1
Mr. Dinklage,policeman,1
Mr. Pryor Sutherland,old,1
Mr. Rudd Arnold,Portman,1
Mr. Rudd Arnold,Quaid,1
Mr. Rudd Arnold,Walken,1
Mr. Rudd Arnold,charming,1
Mr. Rudd Arnold,sharp,1
Mr. Rudd Arnold,sunbeam,1
Mr. Rudd Arnold,woman,1
Mrs. Dunst Norton,Quaid,1
Mrs. Dunst Norton,Rapp Devine,1
Mrs. Dunst Norton,Smith,1
Mrs. Dunst Norton,Woodley,1
Mrs. Dunst Norton,Woodley Ice,1
Mrs. Dunst Norton,master,1
Nicholson,i,1
Nick,a,1
Nick,i,1
Nick,master,1
O'dowd,a,1
O'dowd,i,1
Pattinson,Walken,1
Plummer,i,1
Portman,charming,1
Pryor,Sir Berry,1
Pryor,Wilkins Ziegler,1
Pryor,old,1
Quaid,Smith,1
Quaid,old,1
Rapp,Sutherland--Pryor Sutherland,1
Rapp Devine,Thuggism,1
Rapp Devine,Travolta,1
Rapp Devine,goor,1
Rapp Devine,sahib,1
Rapp Devine,tray,1
Rock',don,1
Rock',old,1
Rourke,i,1
Sutherland--Pryor Sutherland,charming,1
Terry,don,1
Terry,i,1
Theron,woman,1
Thuggism,a,1
Urban Capshaw,a,1
Walken,sharp,1
Walken,sunbeam,1
Walken Neeson,master,1
Wilkie Collins,a,1
Wilkins Ziegler,a,1
Wilkins Ziegler,i,1
Winslet,a,1
a,gad,1
a,hurd,1
a,lor,1
a,page,1
a,sahib,1
a,tray,1
a,wood,1
charming,darling,1
charming,i,1
don,heaven,1
don,policeman,1
englis,i,1
goor,i,1
hants,i,1
heaven,i,1
i,sharp,1
i,sunbeam,1
i,yuss,1
lor,tray,1
master,old,1
policeman,woman,1
