character1,character2,count
Major,Manisha le Préfet,1
Major,Mr. Urmila Maanvi,1
Major,Prateek Nandita,1
Major,Private Payal,1
Major,Sania,1
Major,Santhosh Vidya,1
Major,Señor Vidya,1
Major,Tanmay,1
Major,Tanvi Ravi,1
Major,Urmila,1
Major Comte d'Astrignac,Manisha,1
Major Comte d'Astrignac,Manisha Hrithik,1
Major Comte d'Astrignac,Manisha le Préfet,1
Major Comte d'Astrignac,Prateek Nandita,1
Major Comte d'Astrignac,Private Payal,1
Major Comte d'Astrignac,Santhosh Vidya,1
Major Comte d'Astrignac,Señor Vidya,1
Major Comte d'Astrignac,Tanmay,1
Major Comte d'Astrignac,Tanvi Ravi,1
Major Comte d'Astrignac,this,1
Manan,Manan Varsha,1
Manan,Maître Rekha,1
Manan,Parth,1
Manan,Parth Rohan,1
Manan,Saira Varsha,1
Manan,Salman,1
Manan,Tanvi,1
Manan,Tanvi Ravi,1
Manan,Varsha family,1
Manan,Virat,1
Manan,Virat Sonali Payal,1
Manan Chandan,Paris,1
Manan Chandan,Parth,1
Manan Chandan,Parth Rohan,1
Manan Chandan,Tanvi,1
Manan Chandan,Tanvi Ravi,1
Manan Chandan,Varsha family,1
Manan Varsha,Maître Rekha,1
Manan Varsha,Naman Varsha,1
Manan Varsha,Paris,1
Manan Varsha,Saira,1
Manan Varsha,Saira Varsha,1
Manan Varsha,Salman Varsha,1
Manas,Manisha Hrithik,1
Manas,Mithun,1
Manas,Tanvi Ravi,1
Manisha,Navya Tanisha,1
Manisha,Prefect of Police,1
Manisha,Prime Minister,1
Manisha,Ramesh,1
Manisha,Ruchika,1
Manisha,Sania,1
Manisha,Sohail Yash,1
Manisha,Suman,1
Manisha,Urmila,1
Manisha,Versailles,1
Manisha,m,1
Manisha Hrithik,Mr. Urmila Maanvi,1
Manisha Hrithik,Parth,1
Manisha Hrithik,Parth Rohan,1
Manisha Hrithik,Ruchi,1
Manisha Hrithik,Ruchika,1
Manisha Hrithik,Salman Varsha,1
Manisha Hrithik,Tanmay,1
Manisha Hrithik,Tanvi Ravi,1
Manisha Hrithik,Urmila,1
Manisha Hrithik,Varsha family,1
Manisha Hrithik,Yashwant,1
Manisha Hrithik,inspector,1
Manisha Hrithik,monsieur,1
Manisha Hrithik,superior,1
Manisha le Neeraj,Virat Sonali Payal,1
Manisha le President,Prime Minister,1
Manisha le President,Virat,1
Manisha le President,Virat Sonali Payal,1
Manisha le President,don,1
Manisha le Préfet,Manisha le Président,1
Manisha le Préfet,Navya Tanisha,1
Manisha le Préfet,Pushkar,1
Manisha le Préfet,Pushkar Rohan,1
Manisha le Préfet,Ruchika,1
Manisha le Préfet,Salman Varsha,1
Manisha le Préfet,Sania,1
Manisha le Préfet,Señor Vidya,1
Manisha le Préfet,Suman,1
Manisha le Préfet,Urmila,1
Manisha le Préfet,Varsha family,1
Manisha le Préfet,inspector,1
Manisha le Préfet,m,1
Manisha le Président,Pushkar,1
Manisha le Président,Pushkar Rohan,1
Manisha le Président,Ramesh,1
Manisha le Président,Sergeant Rajesh,1
Manisha le Président,Señor Vidya,1
Manisha le Président,Sohail Yash,1
Manisha le Président,Tanvi Ravi,1
Manisha le Président,Versailles,1
Maître Rekha,Naman Varsha,1
Maître Rekha,Paris,1
Maître Rekha,Saira,1
Maître Rekha,Saira Varsha,1
Maître Rekha,Santhosh Vidya,1
Maître Rekha,Sergeant Rajesh,1
Maître Rekha,Varsha family,1
Meher,Private Payal,1
Meher,Virat Sonali Payal,1
Meher,this,1
Mohanlal,Mr. Urmila Maanvi,1
Mohanlal,Parth,1
Mr. Urmila Maanvi,Naman Varsha,1
Mr. Urmila Maanvi,Ruchi,1
Mr. Urmila Maanvi,Salman,1
Mr. Urmila Maanvi,Tanvi Ravi,1
Mr. Urmila Maanvi,don,1
Mr. Urmila Maanvi,inspector,1
Naman Varsha,Paris,1
Naman Varsha,Pushkar,1
Naman Varsha,Pushkar Rohan,1
Naman Varsha,Salman,1
Naman Varsha,Urmila,1
Naman Varsha,this,1
Navya Tanisha,Navya Tanisha Karisma,1
Navya Tanisha,Prefect,1
Navya Tanisha,Prefect of Police,1
Navya Tanisha,this,1
Niharika Meenal Grand,Philippe d'Antrac,1
Niharika Meenal Grand,Tabu Nushrat,1
Nitin,Paris,1
Nitin,Virat Sonali Payal,1
Paris,Saira,1
Paris,Saira Varsha,1
Paris,Sergeant Rajesh,1
Paris,Tanmay,1
Paris,Tanmay Ishaan,1
Paris,Tanvi Ravi,1
Paris,Varsha family,1
Paris,Vipin,1
Paris,Virat Sonali Payal,1
Parth,Vipin,1
Parth,Virat Sonali Payal,1
Parth,m,1
Parth Rohan,Virat Sonali,1
Parth Rohan,Virat Sonali Payal,1
Pavan,Ronit,1
Philippe d'Antrac,Tabu Nushrat,1
Prateek Nandita,Santhosh Vidya,1
Prefect,Private Payal,1
Prefect,Ruchi,1
Prefect,Ruchika,1
Prefect,Salman,1
Prefect,Salman Varsha,1
Prefect,Señor Vidya,1
Prefect,Urmila,1
Prefect,Vinita,1
Prefect,Vipin,1
Prefect,don,1
Prefect,inspector,1
Prefect of Police,Private Payal,1
Prefect of Police,Vinita,1
Prefect of Police,Vipin,1
Prime Minister,Virat,1
Prime Minister,Virat Sonali,1
Prime Minister,this,1
Private Payal,this,1
Priyadarshan,this,1
Pushkar,Sergeant Rajesh,1
Pushkar,Tanvi,1
Pushkar,Varsha family,1
Pushkar,Virat Sonali,1
Pushkar,Virat Sonali Payal,1
Pushkar Rohan,Sergeant Rajesh,1
Pushkar Rohan,Tanvi,1
Pushkar Rohan,Varsha family,1
Pushkar Rohan,Virat Sonali,1
Pushkar Rohan,Virat Sonali Payal,1
Ramesh,Sohail Yash,1
Ruchi,Sergeant Rajesh,1
Ruchi,Tanvi Ravi,1
Ruchi,superior,1
Ruchi,this,1
Ruchika,Vipin,1
Saira,Salman,1
Salman,Urmila,1
Salman,Virat,1
Salman,Virat Sonali,1
Salman Varsha,Tanvi Ravi,1
Salman Varsha,monsieur,1
Santhosh Vidya,Señor Vidya,1
Sarika,Virat,1
Sergeant Rajesh,Suman,1
Sergeant Rajesh,Virat't,1
Sergeant Rajesh,don,1
Sergeant Rajesh,job,1
Sergeant Rajesh,la,1
Señor Vidya,Tanvi,1
Señor Vidya,Tanvi Ravi,1
Señor Vidya,Virat,1
Señor Vidya,Virat Sonali,1
Señor Vidya,don,1
Señor Vidya,this,1
Shailesh Sakshi,Shraddha,1
Shailesh Sakshi,Sneha,1
Shraddha,Sneha,1
Sohail,don,1
Tanmay,Tanmay Ferté-Bernard,1
Tanmay,Virat,1
Tanmay,Virat Sonali,1
Tanmay Ishaan,Virat,1
Tanmay Ishaan,Virat Sonali,1
Tanushree,Virat Sonali,1
Tanushree,Virat't,1
Tanushree,don,1
Tanushree,m,1
Tanushree,this,1
Tanvi,Versailles,1
Tanvi Ravi,Varsha family,1
Tanvi Ravi,Versailles,1
Tanvi Ravi,don,1
Tanvi Ravi,superior,1
Tiberius' Leap,this,1
Urmila,don,1
Varsha family,Virat Sonali,1
Varsha family,monsieur,1
Versailles,superior,1
Vinita,this,1
Vipin,this,1
Virat,Weber,1
Virat,job,1
Virat,mme,1
Virat,superior,1
Virat Sonali,Weber,1
Virat Sonali,job,1
Virat Sonali,m,1
Virat Sonali,superior,1
Virat Sonali Payal,mme,1
Virat Sonali Payal,superior,1
lupin,lupins,1
lupins,this,1
superior,this,1
